"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"216130967448977409","","","2012-06-22 11:30:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mongol uls hort havdariin nas baraltiin huviaraa delhiid 1d. Uneheer haramsaltai. Heleh ch ug alga daa. http://t.co/2QCm17yL","","","","http://en.wikipedia.org/wiki/File:Malignant_neoplasms_world_map_-_Death_-_WHO2004.svg"
"216104975619719169","216104623105261568","212501771","2012-06-22 09:46:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@barhlyush harin teh japan hel deer n umnu n uzej bsan.","","","",""
"216103462105120768","","","2012-06-22 09:40:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Japan ulsiin tuhai hamgiin engiin buguud, sonirholtoi tailbar. in English. http://t.co/AcYe4gaw","","","","http://www.youtube.com/watch?v=donOHoV3xbs"
"216102443526799360","216101524751908865","212501771","2012-06-22 09:36:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@barhlyush @orghil bi bol ard nuuren deer keisan noorog hiichdiishd.","","","",""
"216094383236333568","","","2012-06-22 09:04:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VMware der Ubuntu 12.04 ajlulj uzjiina. Sanasnig bodhod bolomjiin, hurdan ajilj bna.Harin development hiiged yvhad asuudal garku gh gazargu","","","",""
"216075383680929792","","","2012-06-22 07:49:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Technic technologiin une hymdraad baihar sonin sanagdad baihin.Tim mundag yum ygad tim hymdhan bolchvo gj. SmartPhone etc.","","","",""
"216073229398315009","","","2012-06-22 07:40:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sudalgaa hiih goy yumaa. Chi sudalgaand heregtei yumaa l hel, bi avaad ugii gej bagsh helj bn. Heden nom ymar ch gsn zahialnaa.","","","",""
"216071044560191488","216068238797324288","40500912","2012-06-22 07:32:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@byambaa_swiss @tumen_tsengel @orghil @barhlyush @byambaa2010 neeree dahij naimaa bolood okc,mia-tai ursulduh oduud garad itj magad shu","","","",""
"216070344086261760","","","2012-06-22 07:29:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Salbariihaa mash tom companiig meddeggui yvj. EMC Corporation","","","",""
"216069977000775681","","","2012-06-22 07:27:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VMware Inc , EMC Corporation-ii subsidiary gene.","","","",""
"216068299233038336","","","2012-06-22 07:21:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VMware gej buyntai company bnaa. Heregtei software-uud gargadag.","","","",""
"216043647609745409","","","2012-06-22 05:43:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @NBA: 18 NBA seasons -- 2012 NBA Champion, Juwan Howard!  http://t.co/UJJSjQbt","216043362988470272","19923144","2012-06-22 05:42:06 +0000","http://twitpic.com/9z5314,http://twitpic.com/9z5314"
"216041800291467264","","","2012-06-22 05:35:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @dulmandakh: өнөөдөр сүүлийн удаа 21 тарааж байгаа бололтой банкны үүдээр багширсан хүмүүс. улс орныг маань ингэж үрэн таран хийдгээ  ...","216041682544762880","18679324","2012-06-22 05:35:25 +0000",""
"216036148575879171","","","2012-06-22 05:13:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @windy_ts: Маргааш галав юүлэх байсан ч өнөөдөр алимны мод тарь. #гоёүг","216035771570847744","82338694","2012-06-22 05:11:56 +0000",""
"216027136232923136","216019338682040322","478260946","2012-06-22 04:37:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@tuul23 @tsbat_1960 Jirgeechdiin turiin bus baiguullaga  bdiimuu?","","","",""
"216025784572313601","216024335217999872","70147896","2012-06-22 04:32:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@orghil @barhlyush @tumen_tsengel @byambaa_swiss @byambaa2010 Ene season-g bogino baisniig martchij. Saihan season bailaa.","","","",""
"216024602709737472","216024335217999872","70147896","2012-06-22 04:27:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@orghil @barhlyush @tumen_tsengel @byambaa_swiss @byambaa2010 Hund garuudiin egneend negdlee dee. LBJ: The King, The Legend","","","",""
"216024088815218688","216015843589492736","70147896","2012-06-22 04:25:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@orghil @tumen_tsengel @byambaa_swiss @barhlyush @byambaa2010 Harin ch saihan ineegeel bn. Wade-tei tevrelddeg heseg n bas evgui iin..","","","",""
"216023949878898689","216015843589492736","70147896","2012-06-22 04:24:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@orghil @tumen_tsengel @byambaa_swiss @barhlyush @byambaa2010 Ustream-r uzeed LBJ-g uilaad bn gej harsan chn, hulsuu archad bsan bsh haha","","","",""
"216023696408707073","","","2012-06-22 04:23:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Score_Yalalt: Кэвин Дурантыг ээжтэйгээ тэврэлдээд уйлах мөчид, Лэбронийг Уэйдтэй тэврэлдээд баярлах мөчид дотогшоо юм огшоод л явж б ...","216023421300117504","88580939","2012-06-22 04:22:51 +0000",""
"216022255300395008","216021780190609409","575299980","2012-06-22 04:18:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@bdorjkhand Haha. Sharsan mah amttai edr..","","","",""
"216020340852264962","","","2012-06-22 04:10:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AlexKennedyNBA: LeBron James: ""This is the happiest day of my life. This is a dream come true.""","216018578405736448","23065057","2012-06-22 04:03:37 +0000",""
"216019592139653120","","","2012-06-22 04:07:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Heat drop Thunder to win title; LeBron named Finals MVP #NBAFinals","","","",""
"216018950604066816","216018240776835072","212501771","2012-06-22 04:05:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@barhlyush @orghil @tumen_tsengel @byambaa_swiss @byambaa2010  Miller...... Bang!!! geel neeree goy yumaa.","","","",""
"216018273941209088","216017487278510081","163916463","2012-06-22 04:02:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Byambaa2010 @orghil @tumen_tsengel @byambaa_swiss @barhlyush gue LBJg harhar l dotor sonin bolod bhin. KG malgaiga darad uilj bhd bs im bsn","","","",""
"216017553728880641","216016569485099010","70147896","2012-06-22 03:59:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@orghil @tumen_tsengel @byambaa_swiss @barhlyush @byambaa2010 Mike Miller neeree argagui l heregtei gar yumda.","","","",""
"216016488618934272","216015843589492736","70147896","2012-06-22 03:55:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@orghil @tumen_tsengel @byambaa_swiss @barhlyush @byambaa2010 FINAL deer triple doubledaad ongiroo baishuu. Argaguil ene tsagiin no1","","","",""
"216015723137470465","216014262995402752","83347854","2012-06-22 03:52:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Tumen_Tsengel @byambaa_swiss @barhlyush @orghil @byambaa2010 KD eejteigee unen nyaluun yumaa kk. Zaza LBJ-n inged bj bhiig harah saihan bn","","","",""
"216015301714776065","216014262995402752","83347854","2012-06-22 03:50:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Tumen_Tsengel @byambaa_swiss @barhlyush @orghil @byambaa2010 LBJ ch uilaad, KD ch uilaad ymar ch hetsuumbdee.","","","",""
"216010222119038976","216008915060666374","83347854","2012-06-22 03:30:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Tumen_Tsengel @barhlyush @orghil @byambaa_swiss @byambaa2010 LBJ yer n shal oor hun boljee. Legend talruuga oirtoj. Dotorh hun ni.","","","",""
"216004746304172032","216004201774465025","40500912","2012-06-22 03:08:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@byambaa_swiss @orghil @tumen_tsengel @barhlyush @byambaa2010 Zaza LBJ avarga avj sanaa amrah n. Iim baagii avarga avku bol shudarga bus kk","","","",""
"215998509214728194","","","2012-06-22 02:43:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Gt_Tugsuu: Yeee, Mongold appstore neegdsen bn :D “@applenws: Apple launches App Store in 32 new countries http://t.co/tgwQtarF #apple”","215996913227542529","17778454","2012-06-22 02:37:31 +0000","http://bit.ly/MxIpJh,http://bit.ly/MxIpJh"
"215998481653972992","","","2012-06-22 02:43:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Khosoo: Байтынхан эрхээ авч чадсангүй ээ :( ингээд 29-үүлээ олимпод орнодоо хөө","215997388391841792","28577466","2012-06-22 02:39:25 +0000",""
"215996805584924672","215994645354774531","70147896","2012-06-22 02:37:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@orghil @tumen_tsengel @byambaa_swiss @barhlyush @byambaa2010 LBJ argaguil aimar bnaa. Buh yumiig l hiijiishd. Ergelzeegui Final MVP","","","",""
"215979567981146113","215978930509848579","40500912","2012-06-22 01:28:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@byambaa_swiss @tumen_tsengel @barhlyush @orghil @byambaa2010 Talbai deeree avarga avsan deeree.Uul ni Game7 uzmer bgach. LeBron-g bodood kk","","","",""
"215977225646907394","","","2012-06-22 01:19:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Unuudur chin 6.22nii udur. Jiliin hamgiin urt udur.","","","",""
"215976329005367296","","53410305","2012-06-22 01:15:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@tommongol Tgd bas jijken yumnas ih tom tom dugnelt hiihin.200000 hun bugd gadagsha bodoltoi gel dugnechij bgamu? heterhii amarhan bish bnu?","","","",""
"215975871339700226","215954143322451969","53410305","2012-06-22 01:13:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@tommongol Songuuli ugdug system ni shal hachin yum chin. 1000km yvaad songuulia ugchuud 1000km butsaad yvhu? Bitgii boginohon bodoj baildaa","","","",""
"215971947425701888","215970721623588864","17778454","2012-06-22 00:58:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Gt_Tugsuu http://t.co/lAaDgBJJ uul ni gaiguil baidiin. Zursun ch tiim surhii zurduggui. Ene udaa bol bur arai denduu zurchluu.","","","","http://yahoo.co.jp"
"215966693091053570","","","2012-06-22 00:37:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Unuudur LeBron James 9n jiliin hudulmuriin ur dungee hurtej #NBA avarga avhuu??","","","",""
"215965075478036480","","","2012-06-22 00:31:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Japan R&amp;B, rap, hip hop sonsj uzjiina. Muugui shuu. America-g nileen duuraij.","","","",""
"215964364572856320","215961243645788160","212501771","2012-06-22 00:28:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@barhlyush 台風5号 baga daraltruu huvirsan ch gnuu tged aimar boroo orno, duu tsahilgantai gd yahoo dr hurtel 大雨、洪水、雷 注意 gartsan bsiin.","","","",""
"215963755861917697","215961243645788160","212501771","2012-06-22 00:25:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@barhlyush Gue temperature bish. Aimshigtai boroo orno hinan edr hiij magad edr gsn chin, aimshigtai saihan tselmeg udur baina.","","","",""
"215960157396549634","","","2012-06-22 00:11:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tsag agaariin medee 180 gradus zurluu.","","","",""
"215959744165330945","","","2012-06-22 00:09:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","花は桜、君は美し","","","",""
"215955615963553793","","","2012-06-21 23:53:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","C.Ronaldo ulsaa avarsaar.. Group-n ehnii 2 togloltond taaruuhan baisnaa nuhuj bn da","","","",""
"215955342603984896","","","2012-06-21 23:52:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Today's #GameDay #NBAFinals #Finals","","","",""
"215759054423851008","215758287642173440","595446183","2012-06-21 10:52:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Uulee_ni @Selengee5 @gerleek  caak.mn gedgig ni ydahnaa crop-lood haytsan bol barigdku yvaad baij bolku yu","","","",""
"215754229367840768","","","2012-06-21 10:33:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tsilaa Yadaj bhad aimar olon ashiglajiinuu kk","","","",""
"215754118541754368","215753627808174081","392028680","2012-06-21 10:32:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@TMisheel @detuvshintur @selengee5 Zurag n ugaasaa tamgatai yum bshde. Ene yahav inged barigdaj, iimerhuu barigdahgu nuhud zunduu bga bhda.","","","",""
"215748013933604864","215738644642799618","83347854","2012-06-21 10:08:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Tumen_Tsengel sansei. harin bi bas tegjil heleh gesiin.","","","",""
"215736501336670209","215734701879603200","165589624","2012-06-21 09:22:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@bultuvsh Het gots humuus surguulia tugskhuusuu umnu amidralaa olchdog yum shig baishd..","","","",""
"215733921386733569","","","2012-06-21 09:12:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mongold 5n davhar baishind mansaart barichdag sonin shuu. Zurag tusul,  ugsralt geel buh yum n 5n davhar baishniihaar l barigdsan bmaar iin.","","","",""
"215733523032711169","215732499136004097","83347854","2012-06-21 09:10:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Tumen_Tsengel ter uyd Mongold huduu sagsan bumbug,bumbug tsagiragand hiine gher medku herne,Michael Jordan gengut aan sonssiin bn gj edr kk","","","",""
"215733093510819840","215732499136004097","83347854","2012-06-21 09:09:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Tumen_Tsengel Tgeed Brand. Jordan Brand, Nike Basketball-saa iluu orlogotoi  jil uyuud bsan gsn.","","","",""
"215732642438586370","","","2012-06-21 09:07:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BillGates,SteveJobs,MarkZuckerberg gehmet IT-n billionaire-ud surgula dundas n hayj.Tdnig ""Muu bolovsrolgui shaarnuud"" gd helchih hun bnu kk","","","",""
"215730080528347137","215728752909484032","83347854","2012-06-21 08:57:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Tumen_Tsengel Tged bas ihenh NBA oduud shig olson munguu uren taran hiigeed hetsuudchihdeggui,bas bag baiguulj barial..","","","",""
"215729734519242753","215728752909484032","83347854","2012-06-21 08:55:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Tumen_Tsengel Unen cool gar shuu neeree. Avyas,tesver tevcheer geh met dotorh yumnuudaas gadna.Biyee avch yvaa baidal, huvtsaslalt edr lag","","","",""
"215729410257596417","","","2012-06-21 08:54:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Tumen_Tsengel: Michael Jordan ""Niseh""-ees gadna olon zuileer domog bolsnii neg n tuunii tesver tevcheer, shavhagdashgui ih erch huch.","215727957669445632","83347854","2012-06-21 08:48:47 +0000",""
"215711314511790080","","","2012-06-21 07:42:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yer n sudalgaa hiih sonirholtoi, bas saihan ajil yum shig. Bas mergejleeree ih ch yum surna.","","","",""
"215710921115451392","","","2012-06-21 07:41:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PHD hunii medleg shal uur baih yumda, yria ni ch shal uur. Shuud medregdeel.","","","",""
"215709816914591745","","","2012-06-21 07:36:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bas Twitter user-n retweet-uudiig shuugeed hamgiin ih hereglegdsen ugnees n ter hunii sonirhliig taah gej orolddog program bn.","","","",""
"215708144075153408","","","2012-06-21 07:30:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Surguuliihaa 2011 onii sudalgaanii materialuudiig uzej bsan chin,Twitter Follower-n buugnurul gdg sudalgaa bn. Twitter-g aimar zadalsan bn","","","",""
"215707496445259776","215705499037999105","70147896","2012-06-21 07:27:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@orghil Medkue odoo ene humuusiig bur oilgohoo boliod, bugdiig n l ontsgui gar gj bodod bn kk.","","","",""
"215702780575367168","215701820041990145","70147896","2012-06-21 07:08:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@orghil FF haayaa sonch kaif avah goy bdag. Daraa jil Japand irne gej naidaal bgaa. Iruul uzh n tod bizde","","","",""
"215699570028580864","","","2012-06-21 06:55:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ene duunaas zugeer l erch huch avch bn. Foo Fighters- Best of You http://t.co/uCVDYqQf","","","","http://www.youtube.com/watch?v=h_L4Rixya64"
"215689572087111680","","","2012-06-21 06:16:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Unuudur Euro 2012 shuvgiin  8-in ehnii toglolt. Czech-Portugal. Uhliin zone-s 2r garsan Portugal sulhan zone-s 1r garsan Czech-tei","","","",""
"215686697713799169","215686133395357697","182311150","2012-06-21 06:04:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Natsagaa9 Chi fb,youtube, twitteree holbotson yumuu? uul n uuruu yum bichuul. gesnees yu bna?","","","",""
"215686383308783616","","","2012-06-21 06:03:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Erdenetiihen Su-g getsuu bolgoj de. http://t.co/UyYy2fR6 via @youtube","","","","http://www.youtube.com/watch?feature=player_embedded&v=O0EnCxi_Emk"
"215642577871970304","215642115798081537","70147896","2012-06-21 03:09:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@orghil @barhlyush Odoo bgaa hamgiin Cool n gevel Ashley Cole, Lampard, SG?","","","",""
"215642045430251521","215637607755948032","55470617","2012-06-21 03:07:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Barbayar Tegvel erchuudiin muudaltsah hamgiin sain shaltag yu ve?","","","",""
"215641784980742144","215640862993035266","465267316","2012-06-21 03:06:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@KhulgenNyamkhuu Hehe. Dahij itgej chadah uu? Mongol humuusiin maani niitleg zan baihda. Bi lav itgehgui bna.","","","",""
"215631121835245571","","","2012-06-21 02:24:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Aanxaa: Хамгийн хурдан супер компютер http://t.co/gsAR66yi дөнгөж өчигдрийн байдлаар ийм үзүүлэлттэй байлаа гэж","215630551690911744","117943713","2012-06-21 02:21:44 +0000","http://newsapp.mn/category/share/899,http://newsapp.mn/category/share/899"
"215629180287729666","215628068616810496","70147896","2012-06-21 02:16:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@orghil @barhlyush Yer n Rooney-s tsarai zus, us, huvtsas hardag hun bdiimuu haha. Bi bol ter dotorh erch huch, netsui-g n l harah durtai kk","","","",""
"215628814854799360","215628068616810496","70147896","2012-06-21 02:14:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@orghil @barhlyush Manai hun fashion, gadad uzemj edrde anharalgu zuger hulbumbuguu toglod yvbal derde.Bugd l Rooney-g hudunih gj medne kk","","","",""
"215627706056974336","","","2012-06-21 02:10:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PM bsn Bayar guai Mongol doh buh hurunguu zarad gadagsha garj bga gnu?Ulsaa hudaldsan n unen l bolj tarla.Hognud ehnese tsevershij l bgn bn","","","",""
"215625889835253760","215624420033691648","212501771","2012-06-21 02:03:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@barhlyush Ugasa Rooney ter tal der unen aliashd. Us urguuldag tos avj halzarsan duhniihaa 2 hesger turhsen edree umnu n sonind yrij bsan kk","","","",""
"215622641040621568","","","2012-06-21 01:50:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @KhulgenNyamkhuu: Байгалийн жамаараа 1 см шимт хөрс 200 гаруй жилийн туршид бүрэлддэг бол 1 га эвдэрсэн газрыг нөхөн сэргээхэд 1.3 са ...","215618604647985152","465267316","2012-06-21 01:34:16 +0000",""
"215617387729399809","","","2012-06-21 01:29:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rooney: I want hair like Andy Carroll.  Haha, evii muu halzan Rooney min. Uul n zaluu um bgan.","","","",""
"215616765416325120","","","2012-06-21 01:26:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Presentation-ee sain beldnee. Yuu hiisnee hund hurgej chadahgui bol, hiisen utga uchir mash dutmag gej bagsh helsen.","","","",""
"215612107201314816","","","2012-06-21 01:08:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IT-giin niigem, hunii setgehui, zan aranshind nuluuluh nuluu mash ih bn.","","","",""
"215611396270985216","","","2012-06-21 01:05:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SN yer n odoo ustaj alga bolohguine todorhoi, bas ene hevendee bhku.FB-n togtmol user buursan suragtai. Tgheer haashaa, yaaj oorchlogdohve?","","","",""
"215610540792365056","","","2012-06-21 01:02:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Social Network gdg sayhan l garj irsensen, ali hediin buh salbart bair suuritai boljee. Huviin bolon alba hamaaralgui bugd l ashiglaj bn.","","","",""
"215609628476710914","","","2012-06-21 00:58:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @NBATV: Less than 5 minutes until the 1st Annual NBA SOCIAL MEDIA AWARDS ON @NBATV!! Use #NBASMA to join the conversation. PIC http:/ ...","215609453133824000","25319414","2012-06-21 00:57:54 +0000","http://ow.ly/i/Ib7c,http://ow.ly/i/Ib7c"
"215352100115324928","","","2012-06-20 07:55:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Japand har nudnii shiltei,sport mashin unasan uvunud bagagui baishu. Shudargaar yvbal Cool haragdah bolomj ter nasand n l gardag bh","","","",""
"215350458540228608","","","2012-06-20 07:48:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Neeree songuuliin umnuh sar turiin ajil uragshaa yvdiin bolu? Nam zogsdog baihdaa.","","","",""
"215325539957866497","215323481594802176","108809406","2012-06-20 06:09:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@BaagiiJr Namuud tgd iimerhuu yum hiiged songoh huniih n too usdiin baihda?Iim yumar hun songoltoo oorchloh yum bolu? Yg sain oilgohgui bnaa","","","",""
"215321629792804864","","","2012-06-20 05:54:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FB-chid honhnii duu duuljee. Ene tehdee zugeerl FB-chin zaluus bish, zohion baiguulalttai heden nuhur gdg n todorhoi  http://t.co/elMDcHEG!","","","","http://www.youtube.com/watch?v=otOO01kTgQ4&feature=player_embedded#"
"215316909049122816","215294641388535809","83347854","2012-06-20 05:35:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Tumen_Tsengel @barhlyush @byambaa_swiss @orghil @byambaa2010 Joohon injury update-uud haij uzlee. Gaigui l yum shg bna.","","","",""
"215304715070750720","","","2012-06-20 04:46:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @dsainbayar: ЗОХИОГЧИЙН МУТАРЛАСАН ХАМГИЙН АНХНЫ 1% номын Жиргээчдийн дунд AUCTION эхэллээ. Анхны үнэ 10'000МНТ! http://t.co/4v8cbO5u RT!","215302439149117441","58683834","2012-06-20 04:37:56 +0000","http://twitter.com/dsainbayar/status/215299576721195009/photo/1,http://twitter.com/dsainbayar/status/215299576721195009/photo/1"
"215304688726319104","","","2012-06-20 04:46:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @dsainbayar: Эдийн засагч @JargalDefacto -н ""Та өөрөө эх орныхоо төлөө юу хийж чадах вэ?"" ном тун удахгүй бүх номын дэлгүүрт: RT! htt ...","215301469841264640","58683834","2012-06-20 04:34:05 +0000","http://twitter.com/dsainbayar/status/215301469841264640/photo/1,http://twitter.com/dsainbayar/status/215301469841264640/photo/1"
"215298795116822528","215294641388535809","83347854","2012-06-20 04:23:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Tumen_Tsengel @barhlyush @byambaa_swiss @orghil @byambaa2010 Harin tiimee. Gaigui bgaad avargaa avchaasai. Uneheer zutgej bshd uul n.","","","",""
"215297796339798016","215269435366326274","609946593","2012-06-20 04:19:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@undral21 Harin th. Kibou hiigeel uzne de.","","","",""
"215292549240332288","215291784069251072","212501771","2012-06-20 03:58:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@barhlyush @byambaa_swiss @tumen_tsengel @orghil @byambaa2010 Sonin yumda. Tsarai n unen bargar baishd. Nileen serious bertel??","","","",""
